courseID,courseName,coID,threshold,ploID
CSE101,Introduction to Computer Programming,4,Foundation,1
CSE104,Electrical Circuit Analysis,4,Foundation,1
CSE201,Discrete Mathematics,3,Core,1
CSE203,Data Structure,4,Core,1
CSE204,Digital Logic Design,4,Core,1
CSE210,Electronics I,4,Core,1
CSE211,Algorithms,4,Core,1
CSE213,Object-Oriented Programming,4,Core,1
CSE214,Computer Organization and Architecture,3,Core,1
CSE216,"Microprocessor, Interfacing and Assembly Language",4,Core,1
CSE303,Database Management,4,Core,1
CSE307,System Analysis and Design,3,Core,1
CSE309,Web Applications and Internet,3,Core,1
ACN201,Principles of Accounting,3,Core,2
ACN202,Managerial Accounting,3,Core,2
BUS201,Introduction to Business,3,Core,2
BUS202,Business Mathematics,3,Core,2
ECN202,Principles of Macroeconomics,3,Core,2
FIN201,Introduction to Finance,3,Core,2
INB301,"	International Business",3,Core,2
MGT201,"	Principles of Management",3,Core,2
MKT201,"	Principles of Marketing",3,Core,2
EEE131,Electrical Circuit I,4,Foundation,3
EEE132,Introduction to Materials and Chemistry,4,Foundation,3
EEE211,Electrical Circuit II,4,Core,3
EEE221,Electronics I,4,Core,3
EEE223,Mechanical Engineering Fundamentals,4,Core,3
EEE234,Electronics II,4,Core,3
EEE311,Communication Engineering I,4,Core,3
EEE313,Electromagnetic Fields and Waves,3,Core,3
EEE321,Digital Signal Processing,4,Core,3
MIS401, Database Management,4,Core,4
MIS405,Systems Analysis and Design,3,Core,4
MIS430,Data Communication and Networking,4,Core,4
MIS441,Accounting Information Systems,3,Core,4
MIS455,Web Applications and Internet,3,Core,4
MIS465,E-commerce,3,Core,4
GSG101,Database Management,3,Core,6
GSG102,Database Management,3,Core,6
GSG103,Database Management,3,Core,6
GSG210,Database Management,3,Core,6
GSG310,Database Management,3,Core,6
GSG402,Database Management,3,Core,6
ELT201,Database Management,3,Core,5
ELT499,Database Management,3,Core,5
ELT503,Database Management,3,Core,5
ELT525,Database Management,3,Core,5
ENG101,Database Management,3,Core,5
ENG102,Database Management,3,Core,5
CSE100,Principles of Accounting,3,Foundation,1
