coID,coNum,thresold,course_id,plo_id
1,CO1,40,CSE101,1
2,CO2,40,CSE101,3
3,CO3,40,CSE101,4
4,CO4,40,CSE101,2
5,CO1,40,CSE104,5
6,CO2,40,CSE104,6
7,CO3,40,CSE104,7
8,CO4,40,CSE104,8
9,CO1,40,CSE201,6
10,CO2,40,CSE201,5
11,CO3,40,CSE201,8
12,CO4,40,CSE201,11
13,CO1,40,CSE203,9
14,CO2,40,CSE203,7
15,CO3,40,CSE203,10
16,CO4,40,CSE203,5
17,CO1,40,CSE204,3
18,CO2,40,CSE204,12
19,CO3,40,CSE204,8
20,CO4,40,CSE204,9
21,CO1,40,CSE210,11
22,CO2,40,CSE210,1
23,CO3,40,CSE210,12
24,CO4,40,CSE210,2
25,CO1,40,CSE211,12
26,CO2,40,CSE211,5
27,CO3,40,CSE211,3
28,CO4,40,CSE211,4
29,CO1,40,CSE213,8
30,CO2,40,CSE213,9
31,CO3,40,CSE213,4
32,CO4,40,CSE213,2
33,CO1,40,CSE214,6
34,CO2,40,CSE214,7
35,CO3,40,CSE214,5
36,CO4,40,CSE214,10
37,CO1,40,CSE216,1
38,CO2,40,CSE216,3
39,CO3,40,CSE216,12
40,CO4,40,CSE216,11
41,CO1,40,CSE303,2
42,CO2,40,CSE303,3
43,CO3,40,CSE303,4
44,CO4,40,CSE303,6
45,CO1,40,CSE307,1
46,CO2,40,CSE307,2
47,CO3,40,CSE307,10
48,CO4,40,CSE307,6
49,CO1,40,CSE309,1
50,CO2,40,CSE309,7
51,CO3,40,CSE309,6
52,CO4,40,CSE309,4
53,CO1,40,ACN201,13
54,CO2,40,ACN201,14
55,CO3,40,ACN201,15
56,CO4,40,ACN201,16
57,CO1,40,ACN202,17
58,CO2,40,ACN202,18
59,CO3,40,ACN202,19
60,CO4,40,ACN202,20
61,CO1,40,BUS201,21
62,CO2,40,BUS201,22
63,CO3,40,BUS201,23
64,CO4,40,BUS201,24
65,CO1,40,BUS202,13
66,CO2,40,BUS202,14
67,CO3,40,BUS202,15
68,CO4,40,BUS202,16
69,CO1,40,ECN202,17
70,CO2,40,ECN202,18
71,CO3,40,ECN202,19
72,CO4,40,ECN202,20
73,CO1,40,FIN201,21
74,CO2,40,FIN201,22
75,CO3,40,FIN201,23
76,CO4,40,FIN201,24
77,CO1,40,INB301,13
78,CO2,40,INB301,14
79,CO3,40,INB301,15
80,CO4,40,INB301,16
81,CO1,40,MGT201,17
82,CO2,40,MGT201,18
83,CO3,40,MGT201,19
84,CO4,40,MGT201,20
85,CO1,40,MKT201,21
86,CO2,40,MKT201,22
87,CO3,40,MKT201,23
88,CO4,40,MKT201,24
89,CO1,40,EEE131,25
90,CO2,40,EEE131,27
91,CO3,40,EEE131,28
92,CO4,40,EEE131,26
93,CO1,40,EEE132,29
94,CO2,40,EEE132,30
95,CO3,40,EEE132,31
96,CO4,40,EEE132,32
97,CO1,40,EEE211,33
98,CO2,40,EEE211,34
99,CO3,40,EEE211,35
100,CO4,40,EEE211,36
101,CO1,40,EEE221,25
102,CO2,40,EEE221,27
103,CO3,40,EEE221,28
104,CO4,40,EEE221,26
105,CO1,40,EEE223,29
106,CO2,40,EEE223,30
107,CO3,40,EEE223,31
108,CO4,40,EEE223,32
109,CO1,40,EEE234,33
110,CO2,40,EEE234,34
111,CO3,40,EEE234,35
112,CO4,40,EEE234,36
113,CO1,40,EEE311,25
114,CO2,40,EEE311,27
115,CO3,40,EEE311,28
116,CO4,40,EEE311,26
117,CO1,40,EEE313,29
118,CO2,40,EEE313,30
119,CO3,40,EEE313,31
120,CO4,40,EEE313,32
121,CO1,40,EEE321,33
122,CO2,40,EEE321,34
123,CO3,40,EEE321,35
124,CO4,40,EEE321,36
125,CO1,40,MIS401,37
126,CO2,40,MIS401,38
127,CO3,40,MIS401,39
128,CO4,40,MIS401,40
129,CO1,40,MIS405,41
130,CO2,40,MIS405,42
131,CO3,40,MIS405,43
132,CO4,40,MIS405,44
133,CO1,40,MIS430,45
134,CO2,40,MIS430,46
135,CO3,40,MIS430,47
136,CO4,40,MIS430,48
137,CO1,40,MIS441,45
138,CO2,40,MIS441,46
139,CO3,40,MIS441,47
140,CO4,40,MIS441,48
141,CO1,40,MIS455,45
142,CO2,40,MIS455,46
143,CO3,40,MIS455,47
144,CO4,40,MIS455,48
145,CO1,40,MIS465,37
146,CO2,40,MIS465,38
147,CO3,40,MIS465,39
148,CO4,40,MIS465,40
149,CO1,40,GSG101,61
150,CO2,40,GSG101,62
151,CO3,40,GSG101,63
152,CO4,40,GSG101,64
153,CO1,40,GSG102,65
154,CO2,40,GSG102,66
155,CO3,40,GSG102,67
156,CO4,40,GSG102,68
157,CO1,40,GSG103,69
158,CO2,40,GSG103,70
159,CO3,40,GSG103,71
160,CO4,40,GSG103,72
161,CO1,40,GSG210,61
162,CO2,40,GSG210,62
163,CO3,40,GSG210,63
164,CO4,40,GSG210,64
165,CO1,40,GSG310,65
166,CO2,40,GSG310,66
167,CO3,40,GSG310,67
168,CO4,40,GSG310,68
169,CO1,40,GSG402,69
170,CO2,40,GSG402,70
171,CO3,40,GSG402,71
172,CO4,40,GSG402,72
173,CO1,40,ELT201,49
174,CO2,40,ELT201,50
175,CO3,40,ELT201,51
176,CO4,40,ELT201,52
177,CO1,40,ELT499,53
178,CO2,40,ELT499,54
179,CO3,40,ELT499,55
180,CO4,40,ELT499,56
181,CO1,40,ELT503,57
182,CO2,40,ELT503,58
183,CO3,40,ELT503,59
184,CO4,40,ELT503,60
185,CO1,40,ELT525,49
186,CO2,40,ELT525,50
187,CO3,40,ELT525,51
188,CO4,40,ELT525,52
189,CO1,40,ENG101,53
190,CO2,40,ENG101,54
191,CO3,40,ENG101,55
192,CO4,40,ENG101,56
193,CO1,40,ENG102,57
194,CO2,40,ENG102,58
195,CO3,40,ENG102,59
196,CO4,40,ENG102,60
223,CO1,40,CSE100,6
224,CO2,40,CSE100,7
225,CO3,40,CSE100,10
226,CO4,40,CSE100,12
